博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,口水多过浪花903,是的，钟南山有官话，张医生没有,3月4日 12:58,129,桃子队长丿123,"
            桃子队长丿123：不会说废话是没有政治前途的        ",3月4日 15:09
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,桃子队长丿123,不会说废话是没有政治前途的,3月4日 15:09,62,Aaa慧er,"
            Aaa慧er：不会吧，现在因为疫情被免职的人挺多的，瞒报我估计就不是免职那么简单了        ",3月4日 12:31
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,Aaa慧er,不会吧，现在因为疫情被免职的人挺多的，瞒报我估计就不是免职那么简单了,3月4日 12:31,16,北方寒秋a,"
            北方寒秋a：就说一句，钟院士是无双的国士，楼里诋毁的爬！        ",3月4日 20:58
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,北方寒秋a,就说一句，钟院士是无双的国士，楼里诋毁的爬！,3月4日 20:58,14,也哲史,"
            也哲史：捉住不良假号 ¡评论配图        ",3月4日 17:25
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,也哲史,捉住不良假号¡评论配图,3月4日 17:25,4,刷鸭牙哑讶,"
            刷鸭牙哑讶：我吐了，现在开始黑钟老了？黑子没🦄？        ",3月4日 19:34
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,刷鸭牙哑讶,我吐了，现在开始黑钟老了？黑子没🦄？,3月4日 19:34,8,天现啊宝,"
            天现啊宝：对呀精辟到位        ",3月4日 14:18
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,天现啊宝,对呀精辟到位,3月4日 14:18,3,子部的橙子,"
            子部的橙子：我们大温州人民的说话风格        ",3月5日 01:26
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,子部的橙子,我们大温州人民的说话风格,3月5日 01:26,,是云熙哥哥呀,"
            是云熙哥哥呀：上海医疗还是人才辈出的  拔尖人物聚集        ",3月4日 23:58
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,是云熙哥哥呀,上海医疗还是人才辈出的拔尖人物聚集,3月4日 23:58,3,Cherriesontop,"
            Cherriesontop：不像某老年院士 每天定时出境 官话口号倒背如流 为采访累弯了腰 卵没研究个出        ",3月4日 13:14
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,米蘭小鐵匠911,最近被张主任圈粉，很喜欢他的科普,3月4日 10:47,2947,,,
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,米蘭小鐵匠911,最近被张主任圈粉，很喜欢他的科普,3月4日 10:47,2947,慧慧酱的日常,"
            慧慧酱的日常：回复@abc3211111:同志带话题啊#外国人永久居留管理条例# 反对！指路@思想火炬 @地平线下面1        ",3月6日 16:44
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,慧慧酱的日常,回复@abc3211111:同志带话题啊#外国人永久居留管理条例#反对！指路@思想火炬@地平线下面1,3月6日 16:44,,米蘭小鐵匠911,"
            米蘭小鐵匠911：回复@安锁子挖煤了:谢谢推荐，关注了        ",3月5日 00:35
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,米蘭小鐵匠911,回复@安锁子挖煤了:谢谢推荐，关注了,3月5日 00:35,,安锁子挖煤了,"
            安锁子挖煤了：我关注了他们的 华山感染公众号，可以看到他写的文章        ",3月4日 23:28
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,安锁子挖煤了,我关注了他们的华山感染公众号，可以看到他写的文章,3月4日 23:28,1,融儿融啊,"
            融儿融啊：有这样的医生真的很放心，加油吧！        ",3月4日 16:01
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,融儿融啊,有这样的医生真的很放心，加油吧！,3月4日 16:01,15,Ljssssssssssss鸡,"
            Ljssssssssssss鸡：他以前有个讲座是叫贩卖焦虑的那一批人，说的就是他们        ",3月4日 15:40
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,Ljssssssssssss鸡,他以前有个讲座是叫贩卖焦虑的那一批人，说的就是他们,3月4日 15:40,19,abc3211111,"
            abc3211111：医生很好，同时请大家关注，  外国人永久居住管理条例  微博搜索，征集意见，截止日期3.27日        ",3月4日 15:32
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,abc3211111,医生很好，同时请大家关注，外国人永久居住管理条例微博搜索，征集意见，截止日期3.27日,3月4日 15:32,7,江巛禳,"
            江巛禳：男神张文宏        ",3月4日 14:49
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,江巛禳,男神张文宏,3月4日 14:49,4,别看了-我比你帅,"
            别看了-我比你帅：回复@iqiw9:你怎么还在借 没饿死吗        ",3月4日 14:02
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,别看了-我比你帅,回复@iqiw9:你怎么还在借没饿死吗,3月4日 14:02,8,南山有楠5,"
            南山有楠5：回复@iqiw9:网络乞丐给爷pa，有手有脚在中国饿不死谢谢        ",3月4日 13:38
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,神经衰弱智障的纠结体,最后说的建议很好，大力扶持各地疾控中心和医院感染性传染科发展,3月4日 10:55,1834,,,
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,神经衰弱智障的纠结体,最后说的建议很好，大力扶持各地疾控中心和医院感染性传染科发展,3月4日 10:55,1834,-牛牛的小世界,"
            -牛牛的小世界：回复@NICOLEKIDO:嗯嗯        ",3月4日 15:22
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,-牛牛的小世界,回复@NICOLEKIDO:嗯嗯,3月4日 15:22,,凡尔登的虎式精英,"
            凡尔登的虎式精英：的确，疾控不能附属于卫健委，应该独立出来，只管疾病预防控制和公共卫生        ",3月4日 15:19
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,凡尔登的虎式精英,的确，疾控不能附属于卫健委，应该独立出来，只管疾病预防控制和公共卫生,3月4日 15:19,41,艾欧尼亚Lisa,"
            艾欧尼亚Lisa：回复@iqiw9:问警察叔叔借        ",3月4日 14:46
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,艾欧尼亚Lisa,回复@iqiw9:问警察叔叔借,3月4日 14:46,,哆啦没口袋V,"
            哆啦没口袋V：回复@艾瑞芭骶:看到这么多人骂你，我就放心了        ",3月4日 12:53
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,哆啦没口袋V,回复@艾瑞芭骶:看到这么多人骂你，我就放心了,3月4日 12:53,5,全智贤的圈儿外男友,"
            全智贤的圈儿外男友：回复@艾瑞芭骶:脑瘫        ",3月4日 12:48
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,全智贤的圈儿外男友,回复@艾瑞芭骶:脑瘫,3月4日 12:48,2,NICOLEKIDO,"
            NICOLEKIDO：回复@-牛牛的小世界:是的，都是受害者～其实张医生说的很好，防护意识要有，这件事过完疾控需要被重视～我怼的这个人也不能代表湖北，他说话太轻巧了。。湖北的人民这一波多辛苦，操心这个那个，还最晚才能解禁，这要是过去了还不重视传染病，真的对不起为这件事前赴后继的一线人员        ",3月4日 12:42
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,NICOLEKIDO,回复@-牛牛的小世界:是的，都是受害者～其实张医生说的很好，防护意识要有，这件事过完疾控需要被重视～我怼的这个人也不能代表湖北，他说话太轻巧了。。湖北的人民这一波多辛苦，操心这个那个，还最晚才能解禁，这要是过去了还不重视传染病，真的对不起为这件事前赴后继的一线人员,3月4日 12:42,2,BELGRANO18,"
            BELGRANO18：回复@艾瑞芭骶:不懂就不要发表意见了        ",3月4日 12:34
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,BELGRANO18,回复@艾瑞芭骶:不懂就不要发表意见了,3月4日 12:34,3,-牛牛的小世界,"
            -牛牛的小世界：回复@NICOLEKIDO:不好意思 湖北其它市区都是受害者额        ",3月4日 12:33
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,-牛牛的小世界,回复@NICOLEKIDO:不好意思湖北其它市区都是受害者额,3月4日 12:33,1,LeslieRrrrrr,"
            LeslieRrrrrr：回复@艾瑞芭骶:自己看看最近通知的研究生扩招倾斜专业，公共卫生，主席也说了加强公共卫生体系建设。这次这么严重就是因为非典过后像你这样想法的太多了 懂吗        ",3月4日 12:18
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,LeslieRrrrrr,回复@艾瑞芭骶:自己看看最近通知的研究生扩招倾斜专业，公共卫生，主席也说了加强公共卫生体系建设。这次这么严重就是因为非典过后像你这样想法的太多了懂吗,3月4日 12:18,11,xccurate1,"
            xccurate1：回复@艾瑞芭骶:门外汉装你妈呢        ",3月4日 12:15
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,傻妞_虎儿,我喜欢张医生，他的话很实在，也很放心，每次看他的采访感觉都能让老百姓易懂，而不是那种说了很专业的东西大家听不懂也不知道该怎么去做，队伍老百姓来说只要说的老人孩子能明白，只要该怎么做就行了，我们不是学医的所以太专业的术语对我们来说真没有太大用处。。。感谢张医生,3月4日 11:08,1871,,,
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,傻妞_虎儿,我喜欢张医生，他的话很实在，也很放心，每次看他的采访感觉都能让老百姓易懂，而不是那种说了很专业的东西大家听不懂也不知道该怎么去做，队伍老百姓来说只要说的老人孩子能明白，只要该怎么做就行了，我们不是学医的所以太专业的术语对我们来说真没有太大用处。。。感谢张医生,3月4日 11:08,1871,流过的沙201910,"
            流过的沙201910：回复@iqiw9:看哭了  留卡号吧        ",3月5日 09:30
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,流过的沙201910,回复@iqiw9:看哭了留卡号吧,3月5日 09:30,,唯独喜欢你1314K,"
            唯独喜欢你1314K：同感        ",3月4日 23:18
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,唯独喜欢你1314K,同感,3月4日 23:18,,傻妞_虎儿,"
            傻妞_虎儿：回复@默香雪原:是的，他们都很不容易必须铭记于心        ",3月4日 19:21
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,傻妞_虎儿,回复@默香雪原:是的，他们都很不容易必须铭记于心,3月4日 19:21,2,傻妞_虎儿,"
            傻妞_虎儿：回复@幻想de忆流年:嗯，同感        ",3月4日 19:21
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,傻妞_虎儿,回复@幻想de忆流年:嗯，同感,3月4日 19:21,1,幻想de忆流年,"
            幻想de忆流年：张医生一说话感觉心里就很踏实        ",3月4日 18:33
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,幻想de忆流年,张医生一说话感觉心里就很踏实,3月4日 18:33,7,默香雪原,"
            默香雪原：回复@傻妞_虎儿:是，只有从钟老跟张医生的每次采访中都能感觉到他们是心里牵挂着病人心疼着医护人员的。是心里有牵挂跟心疼的人一天天坚持着。看一次一次。        ",3月4日 18:28
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,默香雪原,回复@傻妞_虎儿:是，只有从钟老跟张医生的每次采访中都能感觉到他们是心里牵挂着病人心疼着医护人员的。是心里有牵挂跟心疼的人一天天坚持着。看一次一次。,3月4日 18:28,5,傻妞_虎儿,"
            傻妞_虎儿：回复@这个肯定不会被占用:嗯，一线人员都不容易，非常辛苦        ",3月4日 18:20
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,傻妞_虎儿,回复@这个肯定不会被占用:嗯，一线人员都不容易，非常辛苦,3月4日 18:20,1,傻妞_虎儿,"
            傻妞_虎儿：回复@枫叶红了半山:对的，希望他能多说点让老百姓更加心安一点        ",3月4日 18:20
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,傻妞_虎儿,回复@枫叶红了半山:对的，希望他能多说点让老百姓更加心安一点,3月4日 18:20,1,傻妞_虎儿,"
            傻妞_虎儿：回复@麋鹿书社:嗯很有魅力        ",3月4日 18:20
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,傻妞_虎儿,回复@麋鹿书社:嗯很有魅力,3月4日 18:20,,傻妞_虎儿,"
            傻妞_虎儿：回复@默香雪原:是的，钟老也不容易，那些一线的医护人员真的好辛苦        ",3月4日 18:19
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,傻妞_虎儿,回复@默香雪原:是的，钟老也不容易，那些一线的医护人员真的好辛苦,3月4日 18:19,1,默香雪原,"
            默香雪原：他们都太辛苦了，太辛苦了都。        ",3月4日 15:35
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,过这村没这店老板娘,关于考试，想起了这个段子¡评论配图,3月4日 11:25,1796,,,
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,过这村没这店老板娘,关于考试，想起了这个段子¡评论配图,3月4日 11:25,1796,阳光小娜826,"
            阳光小娜826：河南是变态学霸，虽然死亡人数比较多但是治的快！！        ",3月4日 12:20
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,阳光小娜826,河南是变态学霸，虽然死亡人数比较多但是治的快！！,3月4日 12:20,611,蘑菇爱香米,"
            蘑菇爱香米：河南已经笨鸟先飞了!治愈率超高。        ",3月4日 12:23
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,蘑菇爱香米,河南已经笨鸟先飞了!治愈率超高。,3月4日 12:23,467,卿卿紫堇,"
            卿卿紫堇：湖北不是奥数，他就是学渣，谢谢        ",3月4日 12:30
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,卿卿紫堇,湖北不是奥数，他就是学渣，谢谢,3月4日 12:30,454,Jack太棒,"
            Jack太棒：满分河南被你吃干净了        ",3月4日 11:57
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,Jack太棒,满分河南被你吃干净了,3月4日 11:57,366,于木小姐,"
            于木小姐：河南开封市确诊26例全部治愈，疑似观察等今天全部清零了，并且17天无新增。今天太开心了！        ",3月4日 11:57
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,于木小姐,河南开封市确诊26例全部治愈，疑似观察等今天全部清零了，并且17天无新增。今天太开心了！,3月4日 11:57,272,兔兔兔乖宝,"
            兔兔兔乖宝：河南应该是满分试卷吧        ",3月4日 11:55
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,兔兔兔乖宝,河南应该是满分试卷吧,3月4日 11:55,260,到久年吧,"
            到久年吧：你是不是嫉妒我们大河南满分，不提她了        ",3月4日 12:35
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,到久年吧,你是不是嫉妒我们大河南满分，不提她了,3月4日 12:35,195,天天XLY,"
            天天XLY：河南是学霸吧        ",3月4日 12:14
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,天天XLY,河南是学霸吧,3月4日 12:14,170,悄悄的白云与苍狗,"
            悄悄的白云与苍狗：河南也很优秀啊哈哈哈哈哈        ",3月4日 12:15
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,悄悄的白云与苍狗,河南也很优秀啊哈哈哈哈哈,3月4日 12:15,145,今天也是想暴富的loulou,"
            今天也是想暴富的loulou：我山西稳，狠，听话且低调。我们不说        ",3月4日 11:55
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,今天也是想暴富的loulou,我山西稳，狠，听话且低调。我们不说,3月4日 11:55,110,-我的男友是猪精,"
            -我的男友是猪精：大河南有目共睹        ",3月4日 12:09
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,-我的男友是猪精,大河南有目共睹,3月4日 12:09,98,活捉一只傻狗子,"
            活捉一只傻狗子：满分河南被你吃干净了？？🍔比        ",3月4日 12:36
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,活捉一只傻狗子,满分河南被你吃干净了？？🍔比,3月4日 12:36,84,lemon酱紫啊,"
            lemon酱紫啊：山东真的形象        ",3月4日 12:22
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,lemon酱紫啊,山东真的形象,3月4日 12:22,80,小小黄鸭Ai楠哥,"
            小小黄鸭Ai楠哥：我大河南不配吗        ",3月4日 11:49
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,小小黄鸭Ai楠哥,我大河南不配吗,3月4日 11:49,64,想喝冰可乐乐,"
            想喝冰可乐乐：这样一总结，我发现山东挺惨的还        ",3月4日 12:01
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,EupOniouS,"""我希望你们媒体不要总是过分传播某个药物，不靠谱的药物进行片面传播，一些靠谱的药物在你们的传播下也可能变成错误的。""",3月4日 11:24,1566,,,
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,EupOniouS,"""我希望你们媒体不要总是过分传播某个药物，不靠谱的药物进行片面传播，一些靠谱的药物在你们的传播下也可能变成错误的。""",3月4日 11:24,1566,贪吃芒果的班戟,"
            贪吃芒果的班戟：媒体报道难免夸大，反正最后出问题的也不是他们承担，就是医患关系会紧张早年媒体的手笔难道就少吗        ",3月4日 12:07
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,贪吃芒果的班戟,媒体报道难免夸大，反正最后出问题的也不是他们承担，就是医患关系会紧张早年媒体的手笔难道就少吗,3月4日 12:07,87,XINHAIZHAO,"
            XINHAIZHAO：最后一个采访，回答够不够的秀到我了，这医生情商特别高，很委婉的回答了，也没直接就顶，强的一匹        ",3月4日 13:02
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,XINHAIZHAO,最后一个采访，回答够不够的秀到我了，这医生情商特别高，很委婉的回答了，也没直接就顶，强的一匹,3月4日 13:02,58,心入莲池海会中,"
            心入莲池海会中：张医生这说的不就是吹上天的神药瑞得西韦吗？？？治埃博拉的，结果太差被ps掉的，后来又吹治中东呼吸综合症，现在又吹治冠状病毒肺炎的！前段时间一直吹，医药集团真是急着卖啊，再卖不出去，病就都好了！卖药集团急哭了        ",3月4日 13:02
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,心入莲池海会中,张医生这说的不就是吹上天的神药瑞得西韦吗？？？治埃博拉的，结果太差被ps掉的，后来又吹治中东呼吸综合症，现在又吹治冠状病毒肺炎的！前段时间一直吹，医药集团真是急着卖啊，再卖不出去，病就都好了！卖药集团急哭了,3月4日 13:02,46,李晖家,"
            李晖家：不靠谱指双黄连，靠谱指瑞德西韦和俄罗斯的那款药，但是被吹嘘太高，有效药直接没有验证被吹捧成特效药        ",3月4日 14:13
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,李晖家,不靠谱指双黄连，靠谱指瑞德西韦和俄罗斯的那款药，但是被吹嘘太高，有效药直接没有验证被吹捧成特效药,3月4日 14:13,38,CAICAI家的丫丫,"
            CAICAI家的丫丫：而且读者也会选择性放大和忽略        ",3月4日 12:43
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,CAICAI家的丫丫,而且读者也会选择性放大和忽略,3月4日 12:43,40,没有星星的银河_,"
            没有星星的银河_：@人民日报 进来挨打        ",3月4日 14:48
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,没有星星的银河_,@人民日报进来挨打,3月4日 14:48,27,097管来娣,"
            097管来娣：张医生说话很刚，很在点子上。现在很多媒体的确是挺让人失望的，的确需要更多人提出批评的声音。        ",3月4日 18:49
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,097管来娣,张医生说话很刚，很在点子上。现在很多媒体的确是挺让人失望的，的确需要更多人提出批评的声音。,3月4日 18:49,17,Vae你吃什么呢我也想吃,"
            Vae你吃什么呢我也想吃：没见哪个媒体宣传瑞得西韦，倒是人日宣传双黄连挺来劲        ",3月4日 13:50
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,Vae你吃什么呢我也想吃,没见哪个媒体宣传瑞得西韦，倒是人日宣传双黄连挺来劲,3月4日 13:50,21,没什么食欲啊,"
            没什么食欲啊：这个就要手动@人民日报        ",3月4日 14:03
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,没什么食欲啊,这个就要手动@人民日报,3月4日 14:03,6,潍坊·泰和轩,"
            潍坊·泰和轩：说白了我们还是要有自己的辨别能力！        ",3月5日 22:25
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,潍坊·泰和轩,说白了我们还是要有自己的辨别能力！,3月5日 22:25,,你看今天的风儿是不是有点喧嚣,"
            你看今天的风儿是不是有点喧嚣：@人民日报        ",3月4日 20:16
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,你看今天的风儿是不是有点喧嚣,@人民日报,3月4日 20:16,5,肥肥鼠BOBI,"
            肥肥鼠BOBI：要是将来报道上出了什么偏差，你们可是要负责任的。        ",3月5日 00:58
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,肥肥鼠BOBI,要是将来报道上出了什么偏差，你们可是要负责任的。,3月5日 00:58,4,我心我愿黄19十九妹,"
            我心我愿黄19十九妹：路过！看你们的评论有点像吵架        ",3月4日 15:13
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,我心我愿黄19十九妹,路过！看你们的评论有点像吵架,3月4日 15:13,,蕾蕾lauren,"
            蕾蕾lauren：回复@李晖家:他应该说的是瑞德西维还没有拿到确认证明那么好用吧，所以大家先不要催的那么神；而双黄连清热解毒比较好适用还比较实在，但一开始被媒体宣传的过大，反而不利于双黄连的临床应用了；        ",3月7日 09:19
https://www.weibo.com/7009444275/Ix1cdmxbz?refer_flag=1001030103_&type=comment,,,,,,,,,,,,,,,,